home_win_rate,away_win_rate,home_avg_goals,away_avg_goals,home_avg_conceded,away_avg_conceded,home_avg_shots,away_avg_shots,home_streak,away_streak,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,H
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,H
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,A
1.0,0.0,1.0,0.0,0.0,3.0,15.0,7.0,1,-1,H
0.0,0.0,3.0,0.0,4.0,3.0,6.0,5.0,-1,-1,H
0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0,1,A
1.0,0.0,3.0,0.0,0.0,2.0,13.0,15.0,1,-1,H
0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,-1,-1,A
1.0,0.0,2.0,1.0,0.0,3.0,15.0,13.0,1,-1,A
1.0,1.0,3.0,4.0,1.0,3.0,10.0,22.0,1,1,A
1.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,1,0,H
0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0,-1,H
1.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,1,0,A
0.5,0.0,2.0,1.0,1.5,3.0,13.0,13.0,1,-1,A
1.0,1.0,2.0,3.0,0.5,1.0,9.5,16.0,2,2,A
0.0,0.5,1.0,1.5,4.0,1.5,6.5,7.5,-2,-1,D
0.0,0.0,2.0,1.0,4.0,3.0,16.0,11.5,-1,-2,A
1.0,1.0,3.0,3.5,1.0,1.0,14.0,13.5,1,2,A
0.0,0.5,0.5,1.5,2.0,1.5,14.5,10.5,-2,-1,H
0.0,0.5,0.0,3.5,1.5,3.5,6.5,8.0,-2,1,A
0.5,0.5,2.5,1.0,1.5,1.5,9.0,10.5,1,-1,D
0.0,1.0,1.5,1.0,3.5,0.0,9.5,18.0,-2,1,A
1.0,1.0,3.0,2.5,1.5,0.5,20.0,10.0,2,2,H
0.3333333333333333,0.6666666666666666,2.0,1.6666666666666667,2.0,1.0,12.333333333333334,9.0,0,-1,H
1.0,0.3333333333333333,2.6666666666666665,2.0,1.0,2.0,14.0,14.666666666666666,3,-1,H
0.6666666666666666,0.5,2.6666666666666665,2.5,2.3333333333333335,3.0,11.0,15.0,2,-1,D
0.3333333333333333,0.0,1.0,1.0,1.3333333333333333,2.5,9.0,13.0,0,-2,H
1.0,0.3333333333333333,4.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,11.333333333333334,14.666666666666666,3,1,A
0.6666666666666666,0.0,2.0,0.0,1.3333333333333333,1.3333333333333333,8.0,9.0,-1,-3,H
0.3333333333333333,0.0,1.0,1.6666666666666667,2.0,3.6666666666666665,9.333333333333334,7.333333333333333,1,0,H
1.0,1.0,2.0,3.0,0.0,1.3333333333333333,15.0,20.333333333333332,2,3,H
0.5,0.3333333333333333,2.0,2.0,2.5,1.3333333333333333,10.0,13.666666666666666,1,0,A
0.3333333333333333,0.0,1.0,1.0,2.3333333333333335,3.3333333333333335,10.666666666666666,11.666666666666666,-2,-3,H
1.0,0.75,3.0,2.75,1.25,2.75,13.25,18.75,4,-1,D
0.5,0.5,2.5,1.25,1.5,1.5,13.5,10.25,1,2,D
0.3333333333333333,0.75,2.0,2.0,2.3333333333333335,1.25,17.666666666666668,7.5,0,1,H
0.5,0.3333333333333333,1.5,1.6666666666666667,1.25,3.6666666666666665,9.25,8.333333333333334,1,-1,A
0.0,0.0,0.25,0.75,1.5,2.75,8.25,11.25,-4,-4,D
0.5,0.25,1.25,2.0,1.75,2.5,7.75,13.75,-2,-2,D
0.5,0.5,3.0,2.0,1.25,1.0,15.75,14.5,1,2,D
0.75,1.0,3.0,3.6666666666666665,1.75,0.6666666666666666,9.5,16.0,-1,3,A
0.0,0.0,1.25,1.0,3.25,2.6666666666666665,6.75,11.0,-1,-3,D
0.5,0.5,2.25,1.0,2.0,1.75,11.25,11.5,0,1,A
1.0,0.4,3.0,1.8,0.5,1.8,14.5,11.6,4,-1,A
0.0,0.4,0.8,1.2,2.4,1.6,12.0,6.4,0,0,A
0.4,0.5,2.2,1.75,1.4,1.75,14.2,16.5,0,1,D
0.6,0.0,2.6,0.4,2.6,1.4,19.4,8.6,0,0,H
0.5,0.4,2.25,2.6,3.0,1.8,13.25,13.0,1,0,D
0.4,0.8,1.6,2.8,1.8,1.4,10.8,12.8,0,0,H
0.6,0.4,1.0,1.4,1.4,1.8,10.6,8.8,2,-1,D
0.6,0.6,1.6,2.4,1.2,1.6,8.2,9.8,-1,-2,A
0.2,0.0,1.8,1.0,2.2,2.6,15.0,8.0,0,0,D
0.0,0.4,0.75,3.0,2.0,1.6,10.5,14.8,0,0,A
0.4,0.4,0.8,1.4,1.6,1.8,11.6,8.2,0,1,H
0.0,0.4,0.6,1.6,1.4,1.6,9.4,16.0,-1,0,A
0.0,0.2,0.6,2.0,1.8,1.6,11.0,12.2,-1,0,A
0.6,0.4,2.2,2.4,2.2,1.2,18.4,12.4,1,0,H
0.8,0.6,2.4,2.0,1.0,1.6,14.0,11.4,-1,1,A
0.2,0.6,1.2,2.6,2.0,1.8,6.8,11.0,0,-1,H
0.4,0.4,1.8,1.0,2.4,1.4,13.4,8.0,0,-2,A
0.6,0.2,3.2,1.8,1.4,1.8,14.8,13.4,1,0,H
0.0,0.0,1.0,1.2,2.2,2.2,14.2,8.4,-1,0,H
0.6,0.6,1.8,2.0,1.0,1.6,15.8,8.4,1,1,A
0.0,0.0,1.4,0.2,2.2,1.6,12.0,8.8,-1,-2,D
0.8,0.4,2.4,1.6,1.2,1.6,10.4,7.8,2,1,H
0.4,0.4,1.8,1.6,1.8,2.0,10.6,12.4,-2,-1,A
0.2,0.4,0.8,1.2,2.0,1.2,7.6,16.0,-1,-1,H
0.4,0.0,2.6,0.6,1.2,1.4,14.0,9.6,1,-2,H
0.4,0.2,2.4,0.8,1.2,1.4,10.4,14.0,-1,1,H
0.0,0.6,0.8,2.6,1.6,1.2,9.2,14.8,-1,2,A
0.6,0.6,2.0,1.0,1.4,1.0,7.6,12.6,2,1,H
0.4,0.6,1.2,2.2,1.4,2.4,16.4,16.6,1,2,D
0.4,0.6,0.8,2.8,1.2,1.8,8.0,14.2,1,-2,A
0.4,0.6,1.4,2.8,1.8,0.8,7.4,13.6,-1,2,A
0.6,0.0,2.8,1.0,1.8,1.6,14.8,12.2,1,0,A
0.8,0.4,2.6,1.0,1.0,0.6,14.0,14.6,3,0,H
0.4,0.0,1.6,0.2,1.8,1.2,13.6,9.8,1,-2,H
0.2,0.4,1.2,0.6,2.0,1.2,14.4,9.8,-2,-1,D
0.4,0.6,1.8,1.2,2.4,1.0,14.4,8.2,0,3,H
0.2,0.2,0.8,1.6,1.0,2.2,13.4,10.0,-1,-3,A
0.0,0.4,0.8,1.8,2.0,1.2,8.0,10.6,-3,1,A
0.0,0.4,0.2,1.4,1.4,1.8,7.6,8.0,0,1,H
0.6,0.8,1.0,2.6,0.4,1.2,11.8,12.4,-1,3,D
0.4,0.2,1.4,0.8,1.2,2.0,10.2,7.0,-1,-2,A
0.2,0.6,1.0,2.0,1.0,1.0,11.4,16.4,1,1,D
0.4,0.2,0.8,0.2,0.8,0.8,14.4,8.2,-1,1,H
0.2,0.2,1.4,1.0,2.2,1.8,9.6,17.0,1,0,A
0.0,0.0,0.2,0.6,1.0,1.8,10.2,8.6,-3,-4,H
0.6,0.6,2.4,1.6,1.4,0.6,11.2,16.0,0,2,A
0.6,0.8,2.4,1.8,0.8,0.8,13.0,10.4,3,4,D
0.2,0.4,0.2,1.0,1.0,0.6,10.4,13.0,0,0,A
0.6,0.2,1.2,1.2,1.0,1.4,9.6,14.2,-1,-2,A
0.4,0.4,1.4,1.6,1.2,1.8,10.8,14.2,2,-1,H
0.2,0.2,0.2,1.0,1.8,2.0,8.2,10.4,-1,-1,D
0.4,0.4,1.6,1.4,0.8,1.4,15.6,13.2,1,1,H
0.6,0.6,1.2,1.4,0.8,0.8,9.4,13.4,3,3,A
0.6,0.4,1.8,1.2,0.2,1.6,13.4,19.0,0,1,H
0.8,0.2,1.2,0.4,0.2,1.2,9.2,10.8,0,-1,H
0.0,0.6,0.4,1.4,1.8,1.2,10.8,10.6,-5,-2,A
0.6,0.4,1.8,1.2,0.8,0.8,13.2,13.8,0,1,H
0.2,0.4,0.4,1.2,1.0,1.4,11.0,12.4,1,-2,A
0.2,0.6,1.0,2.2,1.0,1.4,9.6,10.6,0,-1,A
0.2,0.6,0.8,1.2,2.2,1.2,15.2,12.0,-1,-1,A
0.4,0.2,1.0,1.6,1.4,2.2,12.4,15.4,-1,-2,A
0.4,0.2,1.0,0.4,1.2,1.8,8.4,11.0,1,-1,H
0.8,0.6,2.0,1.8,1.0,0.6,13.6,16.0,4,2,D
0.2,0.8,1.2,2.4,1.8,0.4,11.8,16.8,0,1,H
0.6,0.0,2.2,0.4,1.6,1.8,10.2,9.0,1,-5,H
0.4,0.8,1.8,1.4,1.4,0.2,13.2,8.6,1,1,D
0.4,0.6,1.2,2.2,1.4,0.6,11.2,12.0,-1,1,D
0.2,0.2,0.4,0.4,1.4,1.8,10.6,7.2,-2,0,A
0.6,0.2,1.6,1.0,1.4,1.2,12.0,11.0,1,-1,H
0.2,0.6,0.6,1.8,1.6,0.6,12.6,16.0,-2,-1,H
0.4,0.2,1.6,0.6,0.6,1.8,14.6,11.6,0,-2,D
0.8,0.4,1.4,2.0,1.0,1.2,15.0,14.2,1,0,D
0.2,0.2,1.0,0.8,1.6,1.4,10.6,12.2,0,-2,D
0.6,0.4,1.4,1.2,1.2,1.4,13.0,10.6,2,1,A
0.2,0.6,0.8,1.2,1.8,1.2,15.6,9.8,-2,2,H
0.4,0.6,2.0,1.2,0.6,0.2,12.6,9.6,0,0,H
0.0,0.6,0.2,2.0,1.6,1.0,12.8,11.6,-3,2,D
0.4,0.4,1.8,0.6,1.6,1.2,15.6,8.2,1,1,D
0.0,0.8,0.4,2.0,2.2,0.8,8.6,14.2,-5,0,A
0.2,0.6,1.4,2.2,1.2,0.6,13.8,14.0,0,1,A
0.4,0.4,1.8,1.6,1.2,0.6,11.2,18.4,0,0,A
0.6,0.0,1.4,0.4,0.8,1.2,11.4,12.0,2,0,H
0.4,0.2,1.2,1.0,2.0,1.4,9.6,9.8,-1,0,D
0.4,0.4,1.2,1.2,0.6,1.6,7.4,13.8,-1,-1,A
0.8,0.4,2.0,1.6,1.0,1.4,14.4,18.8,1,1,H
0.2,0.0,0.8,0.6,1.4,2.0,10.2,9.8,0,-5,D
0.2,0.4,0.8,1.2,1.8,0.8,10.2,17.2,0,0,A
0.4,0.4,0.6,1.0,1.2,1.6,8.6,13.6,0,1,H
0.4,0.6,1.2,1.4,0.8,1.2,14.6,13.6,-2,0,H
0.6,0.8,1.6,3.0,1.0,1.4,15.0,16.2,1,2,D
0.4,0.2,1.2,1.4,0.8,2.4,18.0,11.8,1,-1,H
0.2,0.4,0.8,1.6,1.0,1.2,9.2,11.6,0,-1,D
0.0,0.4,0.6,1.4,1.6,0.8,12.8,14.0,-1,1,H
0.6,0.4,1.8,1.4,0.2,1.8,16.2,11.2,1,0,H
0.0,0.6,0.8,1.2,2.0,0.6,9.0,11.4,0,3,A
0.4,0.4,2.0,0.8,2.6,1.4,17.2,8.6,-1,1,H
0.4,0.0,1.2,0.6,1.8,1.4,11.8,13.0,-1,0,D
0.6,0.2,3.0,0.8,0.6,2.2,12.0,9.0,2,-1,D
0.4,0.2,1.0,0.8,1.8,1.0,12.6,8.2,-1,-2,D
0.2,0.6,1.4,1.8,2.6,1.0,12.0,13.8,-2,0,D
0.4,0.6,1.6,1.6,1.4,0.4,15.2,19.2,-1,2,D
0.4,0.2,1.2,1.2,0.6,2.0,10.2,12.8,0,0,D
0.4,0.0,0.8,0.8,0.6,2.0,9.6,6.8,-1,-1,H
0.6,0.2,2.8,0.8,1.4,1.8,15.0,12.6,0,0,H
0.0,0.4,0.8,2.0,2.4,2.6,6.6,14.8,0,1,A
0.0,0.2,0.8,1.0,1.6,1.4,13.4,13.2,0,1,A
0.4,0.6,1.4,3.0,1.8,0.6,11.0,14.2,-1,0,D
0.8,0.2,1.4,1.0,0.4,1.4,9.8,10.6,4,0,A
0.6,0.6,2.4,1.6,1.2,0.2,14.2,18.0,1,0,H
0.0,0.0,0.6,0.6,2.6,1.8,9.2,7.4,0,-2,H
0.2,0.6,1.0,2.8,1.2,2.0,8.4,16.0,0,2,H
0.0,0.4,0.6,1.2,2.4,1.0,5.6,13.2,-1,2,A
0.0,0.2,0.6,0.8,1.4,1.2,13.6,12.6,-1,-1,D
0.2,0.4,1.0,1.6,1.8,1.0,9.8,14.6,0,0,A
0.2,0.6,1.2,1.2,1.4,0.2,13.8,14.6,0,2,A
0.2,0.4,0.8,2.2,0.4,0.6,9.8,14.2,0,0,H
0.0,0.0,0.6,0.8,1.6,2.0,8.2,9.0,-3,-1,H
0.6,0.8,0.8,2.8,0.4,1.4,9.0,15.8,1,2,A
0.2,0.8,1.4,1.2,1.6,0.4,11.6,9.2,0,-1,A
0.6,0.0,1.4,1.2,0.4,1.4,15.0,13.8,3,0,H
0.2,0.0,1.2,0.4,1.2,0.8,11.2,9.2,1,0,D
0.6,0.2,2.0,0.8,0.8,2.4,13.8,7.8,3,1,D
0.0,0.2,0.6,1.4,0.6,1.8,11.0,13.6,0,-1,A
0.4,0.2,1.4,0.4,1.2,0.4,13.4,8.0,1,1,H
0.0,0.0,1.2,0.4,1.8,2.8,11.6,4.4,-1,-2,A
0.6,0.0,2.6,1.2,2.2,1.6,17.0,13.0,-1,-1,A
0.2,0.4,0.8,0.6,1.2,0.6,9.0,9.2,1,-1,H
0.4,0.8,2.0,2.4,0.6,1.0,15.2,15.6,-1,3,D
0.8,0.2,1.6,0.6,0.4,2.2,16.4,8.6,4,0,H
0.2,0.2,0.4,1.2,1.0,1.2,9.2,11.4,1,0,A
0.6,0.0,1.8,0.4,0.6,1.2,14.2,8.4,0,-2,H
0.4,0.2,0.8,0.8,1.0,3.0,10.2,5.8,2,1,H
0.6,0.4,1.8,1.4,0.8,1.4,13.8,15.2,2,1,H
1.0,0.4,2.2,1.6,0.2,0.6,13.8,16.4,5,-1,H
0.0,0.6,0.4,1.2,0.6,0.6,11.0,12.0,-1,0,A
0.2,0.4,1.6,0.6,0.4,0.8,15.2,10.0,0,-2,A
0.4,0.0,1.6,0.2,1.0,1.6,13.2,6.8,-2,-3,H
0.2,0.6,0.6,1.2,1.6,0.6,8.0,11.8,-1,3,A
0.0,0.4,0.2,1.6,1.6,2.0,6.8,13.4,-4,-2,A
0.2,0.8,0.2,2.2,0.6,0.2,7.0,15.6,-1,1,A
0.2,1.0,1.0,2.4,2.8,0.2,6.8,17.2,-1,5,A
0.4,0.4,0.4,1.4,0.6,1.0,9.2,12.2,1,1,H
0.2,0.0,0.8,1.4,1.8,2.0,14.8,13.2,-1,-2,D
0.2,0.0,1.2,0.6,1.4,1.0,10.2,11.6,1,-2,D
0.8,0.6,1.4,1.8,0.6,0.8,8.4,12.0,1,3,D
0.8,0.2,1.2,0.4,0.4,1.4,13.2,11.2,1,-1,A
0.4,0.0,1.6,0.2,1.0,0.6,12.6,17.8,1,-1,A
0.6,0.0,1.2,0.4,0.8,2.0,7.8,9.6,0,-5,A
0.2,0.0,1.0,1.2,1.6,1.8,6.6,11.8,-2,0,H
1.0,0.4,3.0,0.8,0.2,1.4,18.6,10.2,5,1,H
0.2,0.0,0.8,0.4,3.6,0.8,6.6,11.4,-2,0,D
0.8,0.6,2.2,1.2,0.2,0.8,14.4,14.2,2,-1,D
0.2,0.2,0.4,1.2,1.0,1.6,7.8,11.6,-2,-1,A
0.2,0.6,0.6,1.0,1.2,0.8,13.8,8.4,0,2,H
0.6,0.6,1.6,1.6,0.6,1.0,13.8,11.8,0,1,A
0.8,0.2,1.4,0.6,0.6,0.6,13.0,17.2,4,1,A
0.2,0.4,0.8,1.8,1.0,1.2,10.8,11.6,0,-1,H
0.4,0.2,0.8,1.2,1.4,3.0,9.6,6.8,-1,0,H
0.0,0.6,1.2,2.0,1.8,0.2,11.2,15.6,-1,0,H
0.4,0.2,0.8,0.4,0.6,1.2,13.2,11.2,0,-3,H
0.2,0.4,0.6,1.0,1.6,1.4,10.6,8.0,1,1,A
0.6,0.4,2.0,0.8,1.2,1.0,11.2,8.2,2,-1,A
0.4,1.0,0.8,2.6,1.2,0.0,7.6,17.0,-1,5,A
0.4,0.8,1.2,1.6,1.4,1.2,11.2,13.0,1,-1,A
0.4,0.4,1.2,1.0,0.8,0.8,17.8,11.4,2,1,A
0.0,0.6,0.8,1.6,1.2,1.0,11.8,14.0,0,-1,A
0.4,0.4,1.6,0.8,1.2,1.0,12.0,14.4,-2,1,A
0.4,0.4,1.2,1.4,1.6,0.6,12.0,13.2,-1,-1,H
0.4,0.6,0.8,0.6,1.4,0.2,5.8,11.4,-2,2,D
0.2,0.2,0.8,0.4,1.8,3.0,13.4,10.2,-1,-4,H
0.0,0.8,0.6,2.0,1.4,1.4,10.4,14.8,-1,1,D
0.4,0.4,2.4,1.0,0.6,1.2,15.4,8.8,1,1,D
0.2,0.2,1.0,1.4,1.4,2.6,9.4,7.0,-3,-1,H
0.2,0.6,1.0,1.6,1.4,0.8,11.2,14.0,1,1,D
0.4,1.0,1.2,2.8,0.8,0.0,16.6,17.2,-1,5,A
0.6,0.6,1.2,0.8,1.2,0.4,11.0,16.2,1,2,A
0.4,0.4,1.2,1.0,1.6,1.6,11.6,7.4,-1,2,H
0.6,0.6,0.8,1.4,0.2,1.2,12.4,12.2,0,1,D
1.0,0.4,2.8,1.2,0.2,1.2,16.2,9.0,5,1,H
0.4,0.4,1.0,1.0,2.0,1.4,6.6,7.8,-1,0,A
0.4,0.4,1.2,1.4,0.8,1.6,13.4,14.8,0,-2,H
0.0,0.2,0.6,0.8,3.6,1.0,11.6,11.4,-5,0,A
0.0,0.4,0.8,3.0,2.6,1.2,5.4,16.6,-2,0,D
0.4,0.6,1.4,1.6,0.8,1.0,13.8,11.4,-2,1,H
0.4,0.0,1.6,0.6,1.6,1.2,8.0,12.4,0,0,A
0.6,0.4,1.8,1.2,1.4,1.6,13.4,9.2,0,-1,H
0.6,0.4,1.0,1.4,0.6,1.6,13.8,13.8,3,1,H
0.4,0.2,1.4,0.8,1.4,0.8,9.8,12.4,1,1,D
0.2,1.0,1.2,3.0,1.8,0.2,8.4,13.6,-1,5,A
0.4,0.6,0.8,2.0,0.6,1.6,8.8,11.8,1,-1,H
0.4,0.2,1.6,1.2,2.0,2.2,12.4,7.4,-3,-2,A
0.2,0.4,1.0,1.0,1.0,1.6,12.0,7.8,0,-2,H
0.0,0.8,0.8,1.4,3.6,0.2,11.4,15.6,-5,4,D
0.2,0.0,1.0,0.8,1.2,2.4,9.4,5.6,0,0,D
0.4,0.4,1.0,1.4,1.2,1.0,10.2,14.0,0,1,A
0.6,0.2,2.0,0.6,1.2,1.6,13.2,7.6,1,-1,H
0.2,0.4,2.8,1.4,1.2,1.6,15.6,14.4,0,-1,H
0.4,1.0,1.6,2.6,1.2,0.4,12.4,13.2,1,5,A
0.4,0.4,0.6,1.0,0.2,1.8,16.2,8.8,0,-2,A
0.4,0.0,1.6,0.8,1.6,3.2,13.6,9.6,-2,0,H
1.0,0.6,2.6,1.8,0.4,1.0,14.2,10.6,5,2,H
0.0,0.4,0.8,0.8,1.4,0.6,6.8,18.0,0,-1,H
0.4,0.4,1.6,0.8,1.4,1.0,14.2,8.8,1,-1,A
0.4,0.6,1.4,1.0,1.8,0.6,12.0,11.0,-2,2,D
0.6,0.4,1.0,0.8,1.4,0.6,8.2,12.6,1,1,D
0.6,0.2,1.6,1.0,1.0,1.2,13.4,12.0,2,-1,A
0.2,0.2,0.6,1.0,1.4,0.8,11.0,10.4,-2,0,H
0.8,0.4,1.6,3.2,0.4,1.0,14.6,15.4,0,1,D
0.2,0.2,0.6,1.0,1.6,2.2,7.6,12.6,-3,-4,A
0.4,0.0,1.6,0.8,1.8,3.6,7.0,8.2,1,-1,H
1.0,0.6,2.6,1.2,0.6,0.6,12.8,12.6,5,0,H
0.2,0.6,1.0,1.6,1.2,1.0,12.0,11.4,-1,-1,D
0.2,0.4,0.6,0.8,1.8,1.0,8.4,9.0,-4,1,H
0.4,0.4,0.8,3.2,1.4,1.0,6.6,14.8,0,0,D
0.4,0.4,0.8,1.4,0.2,1.2,14.2,12.6,0,1,A
0.2,0.4,0.6,1.4,1.0,1.6,7.0,6.4,1,2,A
0.2,0.6,0.8,1.2,2.0,0.4,13.0,14.4,1,0,A
0.2,0.4,1.0,1.6,1.2,1.4,10.4,11.0,0,1,D
0.2,0.0,0.4,0.8,1.6,2.0,7.4,9.4,1,-2,A
0.4,0.4,0.6,1.0,0.6,1.2,10.4,11.6,-1,-1,D
0.2,0.4,0.6,1.4,0.8,1.2,17.8,12.6,-2,0,A
0.2,0.2,0.4,1.2,0.8,2.0,7.6,13.2,-1,0,D
0.2,0.4,0.8,0.8,2.0,0.4,12.2,12.4,-1,-1,A
1.0,0.2,2.6,1.4,0.6,1.0,15.6,12.2,5,0,A
0.6,0.2,1.6,0.4,1.0,1.2,13.0,7.0,2,0,H
0.6,0.6,1.2,1.0,0.4,1.0,13.0,7.4,1,3,H
0.6,0.4,1.8,1.4,0.8,1.2,10.8,13.6,-1,-1,H
0.8,0.2,2.0,0.8,1.0,1.4,17.2,9.6,-1,1,H
0.2,0.2,1.0,0.4,1.6,0.6,10.8,9.8,0,0,D
0.2,0.6,1.0,1.2,1.6,0.2,13.6,15.0,-2,2,D
0.2,0.2,0.6,0.4,1.6,0.4,6.4,9.4,-1,0,H
0.6,0.0,1.0,0.6,1.0,1.4,7.4,9.0,-1,0,A
0.4,0.8,0.6,2.4,0.4,1.2,12.0,17.4,1,1,A
0.2,0.0,1.0,0.6,2.0,1.2,10.4,16.6,-1,-3,A
0.6,0.2,1.8,0.2,1.4,1.6,11.6,7.4,1,-1,H
0.4,0.6,1.6,2.0,1.2,1.2,12.2,12.8,0,3,H
0.4,0.6,1.2,1.6,0.4,0.6,11.0,10.0,1,1,H
0.4,0.2,1.0,0.6,1.2,1.4,11.0,13.8,0,-2,A
0.4,0.2,0.4,0.6,0.8,0.8,11.0,13.2,-1,0,A
0.2,0.0,0.8,0.6,1.2,1.4,16.2,12.0,1,0,H
0.6,0.6,1.6,2.0,0.8,1.2,9.8,12.0,-1,1,D
0.2,0.6,0.6,2.2,0.8,1.0,12.0,12.6,0,-1,A
0.4,0.2,0.8,0.2,0.2,0.4,14.4,10.4,0,-1,A
0.4,0.2,1.0,0.2,0.8,2.0,12.2,6.0,1,-2,H
0.6,0.8,2.2,2.8,1.2,1.2,13.2,16.0,2,2,A
0.4,0.4,1.8,0.6,1.4,0.8,12.6,13.2,0,1,A
0.2,0.2,1.0,0.8,2.2,1.4,11.4,10.2,-2,1,H
0.0,0.8,0.6,2.4,1.6,0.6,10.6,10.4,-1,1,D
0.2,0.2,0.4,0.4,0.8,1.2,11.4,10.6,-1,-2,H
0.6,0.4,1.2,1.4,0.2,1.2,12.0,13.2,2,2,H
0.6,0.4,1.0,0.8,0.8,1.0,9.6,5.0,-2,1,D
0.2,0.4,0.6,1.6,1.2,1.4,11.0,10.2,-1,0,A
0.2,0.0,0.6,0.8,1.8,1.8,10.4,12.0,-3,-2,A
0.8,0.4,2.8,0.8,1.0,1.0,16.2,14.6,3,2,A
0.6,0.2,1.2,0.8,0.4,1.0,13.4,12.4,2,1,H
0.2,0.4,0.6,1.0,1.0,1.0,7.0,16.2,0,-1,A
0.2,0.0,1.2,0.8,2.0,1.4,10.4,13.0,-1,0,A
0.4,0.4,1.8,1.8,1.6,1.4,11.2,11.0,1,-1,H
0.6,0.6,2.0,1.0,1.0,0.2,9.4,12.0,0,3,A
0.2,0.4,0.4,1.8,2.2,1.8,7.0,11.8,-3,-1,A
0.4,0.4,1.2,1.6,0.8,2.0,11.2,13.6,1,1,H
0.4,0.4,1.4,0.8,1.2,1.0,9.2,10.8,-1,0,D
