home_win_rate,away_win_rate,home_avg_goals,away_avg_goals,home_avg_conceded,away_avg_conceded,home_avg_shots,away_avg_shots,home_streak,away_streak,target
0.4,0.0,1.2,1.2,0.6,2.0,9.4,12.8,0,-1,A
0.4,0.6,1.2,1.8,1.0,0.8,12.0,17.8,1,2,H
0.8,0.2,1.6,0.6,0.4,1.6,17.0,11.6,1,-3,H
0.4,0.4,1.0,1.2,0.8,0.8,9.4,11.6,-1,2,A
0.4,0.2,1.0,1.2,1.0,0.8,11.4,8.8,-2,0,A
0.2,0.0,1.0,0.4,2.0,1.6,6.8,7.6,-3,-2,A
1.0,0.4,3.0,1.0,0.4,0.8,20.2,9.4,5,1,H
0.2,0.0,1.2,1.0,1.4,4.0,14.4,12.2,1,-4,H
0.2,0.6,0.4,1.2,1.4,0.8,8.2,17.8,0,3,A
0.6,0.4,2.0,1.6,0.8,0.8,18.2,18.0,1,0,H
0.4,0.2,1.8,0.8,1.6,1.4,11.6,12.4,1,-2,H
0.0,0.6,0.6,1.6,2.6,0.4,8.4,10.8,-4,3,A
0.6,0.8,1.6,1.8,1.4,0.6,18.6,16.0,-1,2,A
0.4,0.2,1.0,0.8,1.2,1.8,10.8,9.6,-3,-1,H
0.0,0.4,0.4,1.8,3.6,1.0,12.8,13.2,-5,2,A
0.2,1.0,0.6,2.6,1.8,0.2,11.8,21.6,-4,5,A
0.2,0.4,0.8,1.0,1.4,1.4,7.4,9.0,1,-2,H
0.4,0.6,1.6,2.4,1.4,1.0,14.6,12.8,-1,2,H
0.0,0.0,0.4,0.6,3.6,3.0,12.2,9.2,-5,-5,H
0.8,0.8,2.2,1.6,0.4,0.6,13.0,13.6,4,3,H
0.2,0.4,0.8,1.4,2.2,1.2,10.6,10.6,-3,1,A
0.4,0.6,1.0,1.8,0.8,0.4,10.8,13.8,-1,3,H
0.8,0.4,1.6,1.2,0.8,1.2,19.6,12.8,4,2,H
0.4,0.2,1.2,0.8,1.4,2.2,16.8,9.6,-2,-2,A
0.4,0.8,1.4,2.6,0.6,0.8,8.6,19.0,1,2,D
0.0,0.6,0.2,2.8,2.2,1.2,11.2,11.4,-5,-1,A
1.0,1.0,2.0,2.6,0.8,0.2,19.8,20.8,5,5,A
0.2,0.6,0.6,1.4,1.8,0.8,10.0,13.0,-4,-1,H
0.4,0.2,1.2,0.4,1.0,3.0,11.2,11.6,2,1,A
0.6,0.8,2.0,1.8,0.6,1.2,14.2,19.2,-1,-1,A
0.4,0.4,1.2,1.2,1.2,1.0,13.0,8.8,-1,2,H
0.6,0.4,2.6,1.2,0.8,1.0,13.6,11.2,1,1,H
0.0,0.0,0.2,0.8,2.2,2.6,12.2,10.0,-5,-5,D
0.2,0.6,0.4,2.2,1.8,0.8,8.4,19.6,-3,0,A
0.4,0.6,1.4,2.0,1.2,0.6,12.8,11.8,-1,-2,H
1.0,0.2,2.8,1.0,0.2,2.4,20.2,9.8,5,1,H
0.6,0.6,2.0,1.2,1.6,1.0,14.2,12.8,1,1,D
0.4,0.4,1.0,1.2,2.2,1.6,14.0,16.8,2,-3,D
1.0,0.4,2.2,1.4,0.2,1.4,11.6,10.0,5,-1,A
0.4,0.2,1.0,0.2,1.2,1.8,10.8,7.6,-1,1,H
0.8,0.6,3.2,1.2,0.8,0.8,14.6,13.6,2,-2,H
0.4,0.8,1.4,1.6,0.6,1.0,8.8,16.4,0,1,H
0.0,0.2,0.2,0.4,2.2,1.8,6.0,8.4,-4,-1,H
0.4,0.6,1.0,1.8,1.8,1.2,10.0,12.2,-3,1,H
0.2,0.8,1.0,2.0,1.8,1.0,15.8,12.8,0,-1,A
0.2,0.4,0.8,1.8,2.2,1.8,10.4,12.6,-2,0,H
0.2,0.4,0.8,1.2,2.0,1.6,9.2,12.6,-1,0,A
0.4,0.8,1.8,3.4,1.0,1.0,13.0,15.4,-3,3,A
0.6,0.0,1.2,0.2,1.4,1.6,13.6,16.2,-1,0,A
0.6,0.6,2.0,1.2,1.2,1.2,12.2,10.8,1,1,H
0.6,0.6,1.2,2.0,0.8,0.4,11.6,8.6,0,1,H
0.0,0.2,0.6,0.6,2.0,2.4,10.0,7.6,0,1,H
0.6,1.0,1.8,2.6,0.8,0.0,18.8,18.4,1,5,D
0.2,0.2,1.0,1.0,1.6,1.6,12.0,11.8,-1,1,H
0.8,0.2,3.2,0.6,1.0,1.4,14.8,15.4,4,1,A
0.2,0.8,0.8,2.4,2.6,0.8,8.8,14.0,-2,2,A
0.0,0.4,0.6,0.8,3.0,1.4,11.2,14.4,-1,-2,H
0.4,0.6,0.8,1.2,1.6,1.0,10.4,9.6,1,1,H
0.4,0.2,1.0,0.6,1.6,2.4,9.2,9.4,-1,-1,D
0.8,0.4,1.8,1.6,0.4,2.0,15.0,11.6,0,1,H
0.8,0.2,3.0,0.4,1.0,1.6,15.8,14.8,1,-3,A
0.4,0.4,1.0,1.2,1.2,1.4,10.6,9.8,1,-1,D
0.4,0.4,0.8,1.4,1.6,0.6,12.0,9.4,2,-1,H
0.6,0.4,1.8,0.6,0.6,1.0,16.8,14.8,0,2,H
0.2,0.2,0.8,0.8,1.8,2.2,10.0,10.8,0,1,H
0.2,0.6,1.2,1.0,1.6,1.4,11.8,13.2,-1,3,A
0.8,0.8,2.2,2.8,0.8,0.6,15.2,13.8,3,-1,D
0.4,0.4,1.2,1.4,1.6,2.0,15.8,11.0,1,-1,H
0.4,0.2,1.4,1.0,1.2,1.8,10.8,12.0,0,-4,D
0.6,0.2,2.2,0.6,0.6,2.4,17.6,9.6,1,-3,H
0.4,0.2,0.6,0.6,1.2,2.2,13.6,10.2,-1,-1,D
0.4,0.6,1.2,1.8,1.4,1.0,11.8,10.8,1,-1,H
0.6,0.4,2.6,1.2,1.8,1.6,15.8,10.8,-1,0,H
0.8,0.4,2.4,1.2,0.4,1.2,13.4,11.6,1,0,H
0.4,0.6,1.2,1.8,0.6,1.4,9.2,10.8,-2,1,D
0.2,0.6,1.0,2.2,2.2,1.6,11.8,18.0,-2,1,D
0.2,0.2,0.8,0.8,2.2,0.6,11.2,10.2,0,0,A
0.0,0.2,0.4,1.0,1.8,1.6,11.2,11.0,0,-2,H
0.8,0.8,1.6,2.4,1.2,0.4,12.4,13.4,4,2,A
0.2,0.6,0.8,1.4,2.6,1.0,8.8,14.0,-4,2,A
0.6,0.6,1.8,2.4,0.8,0.6,11.8,17.0,0,2,A
0.4,0.4,1.0,1.0,1.2,1.2,10.8,12.2,-2,0,A
0.2,0.4,1.0,2.2,1.6,1.8,11.6,20.6,-1,0,H
0.6,0.2,2.4,1.0,0.6,1.0,12.2,9.4,0,0,H
0.2,0.4,0.8,1.6,1.6,1.8,9.8,16.6,-1,2,A
0.2,0.6,1.0,1.8,2.2,0.8,10.8,15.6,0,0,H
0.6,0.2,1.2,0.6,0.8,1.4,14.8,12.8,3,1,A
0.6,0.2,1.6,0.8,1.0,2.4,15.0,10.0,-1,-1,H
0.4,0.2,2.0,0.8,1.2,1.8,19.8,10.2,-1,-3,D
0.4,0.0,1.2,0.6,0.8,2.8,11.6,9.6,1,-5,H
0.8,0.6,2.2,2.4,0.4,0.6,16.4,11.4,3,1,D
0.6,0.4,1.6,1.6,1.2,2.0,9.4,10.2,1,1,H
0.6,0.4,2.0,1.4,1.4,1.4,16.8,10.6,3,-1,H
0.2,0.4,1.0,1.0,1.4,1.2,8.4,10.8,-1,1,A
0.2,0.2,0.8,0.8,1.6,1.4,10.4,10.2,-3,-2,A
0.8,0.8,3.2,1.4,0.6,0.4,17.2,11.6,3,-1,H
0.4,0.6,1.2,2.0,1.4,0.6,13.6,16.8,2,0,A
0.2,0.2,1.0,1.2,1.4,1.6,8.2,18.8,-2,0,A
0.0,0.2,0.8,0.8,1.6,2.4,9.2,10.8,-2,-4,H
0.0,0.6,0.6,1.0,2.6,0.8,9.8,9.6,-5,2,D
0.2,0.8,0.8,3.8,1.6,0.6,10.2,17.8,0,4,A
0.4,0.8,1.6,2.2,0.6,1.2,9.2,16.6,0,4,H
0.2,0.6,0.8,2.0,1.8,1.0,6.8,11.2,-3,2,D
0.4,0.6,1.4,1.4,0.6,1.0,10.2,14.0,1,-1,H
0.2,1.0,1.2,4.4,1.2,0.4,10.6,18.8,1,5,D
0.4,0.4,1.2,0.8,1.4,0.8,12.4,13.4,-1,2,D
0.0,0.0,0.6,0.4,2.4,3.0,9.4,9.2,-1,-5,D
0.4,0.6,0.8,1.4,0.8,0.8,11.4,15.2,0,1,A
0.0,0.2,0.6,1.2,2.0,1.2,9.4,11.6,0,1,A
0.6,0.8,1.2,2.2,1.4,1.6,10.6,13.6,-2,-1,H
0.2,0.8,0.8,2.0,1.8,0.4,13.0,19.0,-2,1,A
0.4,0.4,1.0,0.8,1.2,0.6,10.8,14.4,-1,0,H
0.4,0.6,1.4,1.2,0.8,1.0,13.2,13.8,0,-2,D
0.4,0.4,1.4,2.0,0.8,1.2,20.0,12.0,1,2,D
0.2,0.0,1.4,0.6,1.0,2.6,18.8,8.6,0,-1,H
0.6,0.6,1.4,1.6,1.6,1.2,13.0,11.4,-2,1,H
0.4,0.2,2.0,1.6,1.2,1.2,12.0,10.8,0,0,H
0.4,0.6,1.0,1.2,1.2,1.2,12.6,10.6,0,1,A
0.6,0.0,1.6,0.4,1.2,2.0,15.8,8.6,2,0,A
0.4,0.2,1.2,1.0,1.0,2.4,13.8,9.2,-1,-1,H
0.4,0.0,2.2,0.8,1.4,2.2,11.4,12.0,0,-3,H
0.8,0.4,4.2,1.6,0.8,1.0,21.6,15.4,0,0,H
0.0,0.6,0.2,1.6,2.6,0.4,8.4,13.4,0,2,A
0.8,0.0,1.6,0.8,0.6,2.4,21.0,11.8,2,0,H
0.6,0.6,1.4,1.8,1.0,1.6,11.6,15.4,1,1,A
0.0,0.2,0.0,1.6,0.0,1.6,0.0,12.0,0,-1,H
0.0,0.8,0.4,1.8,2.0,0.8,12.6,23.2,-1,3,D
0.2,0.0,0.8,1.0,2.2,2.8,9.6,11.2,1,-1,H
0.6,0.0,1.4,0.0,1.4,0.0,9.6,0.0,2,0,H
0.4,0.4,1.6,1.6,2.2,1.0,10.8,18.4,-1,1,A
0.8,0.0,2.6,1.0,0.4,2.6,15.4,11.2,3,-4,H
0.6,0.4,2.8,1.4,1.0,1.4,12.6,15.4,1,-1,D
0.2,0.6,1.0,2.6,1.8,0.8,10.8,15.2,-2,1,A
0.2,0.8,1.6,3.8,1.6,1.0,8.0,22.2,-1,1,A
0.6,0.6,1.8,3.0,1.4,1.0,14.8,12.2,2,0,H
0.0,0.2,1.0,1.2,1.8,2.2,12.6,10.4,-2,-2,H
0.4,0.2,1.8,1.0,1.8,1.6,14.0,11.4,0,-3,H
0.8,0.6,2.6,1.2,0.6,1.4,16.6,11.6,2,3,D
0.0,0.0,1.2,0.8,2.6,2.0,12.0,12.4,-2,0,D
0.0,0.4,0.8,1.2,3.0,1.6,9.6,10.6,-5,2,D
0.8,1.0,3.4,2.0,1.0,0.0,21.2,7.0,2,1,H
0.0,0.2,0.0,1.6,2.0,1.8,5.0,8.0,-1,-2,H
0.6,0.8,1.8,2.8,0.8,0.4,18.0,16.4,2,4,D
0.6,0.4,2.0,1.0,1.2,1.2,20.6,10.8,0,-1,D
0.8,0.0,3.0,0.8,0.6,2.2,16.8,10.6,0,0,H
0.2,0.2,1.0,1.2,1.4,1.6,9.2,13.2,0,1,H
0.2,0.5,1.4,0.5,2.6,1.0,10.2,9.0,-3,1,D
0.0,0.6,0.8,2.6,1.6,1.2,10.0,14.2,0,1,H
0.4,0.0,2.8,1.0,1.8,3.0,9.4,10.8,-1,0,A
0.5,0.6,1.0,2.2,2.0,1.6,5.0,14.8,-1,3,A
0.4,0.6,1.4,1.8,1.6,0.8,12.6,17.4,0,0,H
0.2,0.6,1.4,2.0,1.6,0.6,10.2,15.8,-3,0,A
0.6,0.8,1.2,3.2,1.2,1.0,11.6,20.8,0,3,D
0.2,0.6,0.8,2.0,2.2,1.2,13.2,21.0,-4,0,H
0.2,0.2,1.4,0.6,2.6,2.4,8.8,13.8,1,1,A
0.4,0.2,2.4,1.2,1.8,2.2,13.2,12.0,-1,0,D
0.8,0.2,2.8,1.2,1.0,1.4,16.0,11.6,4,1,H
0.6,0.6,1.6,2.0,0.6,1.0,14.6,14.0,1,1,H
0.4,0.3333333333333333,1.8,0.6666666666666666,1.4,2.3333333333333335,21.0,5.333333333333333,-1,-2,H
0.6,0.4,2.8,1.4,1.4,1.4,21.8,9.4,0,1,H
0.4,0.2,1.2,2.0,1.4,2.0,16.8,8.0,-1,-2,H
0.2,0.0,1.2,0.6,2.0,2.0,13.2,10.2,-1,-4,A
0.0,0.6,0.6,1.8,1.4,0.8,13.2,12.6,-1,0,D
0.3333333333333333,0.8,0.6666666666666666,2.6,1.0,0.6,10.666666666666666,15.8,0,1,A
0.4,0.2,1.4,2.0,1.6,1.6,8.4,13.4,-1,0,D
0.2,0.8,1.2,1.6,1.6,0.4,12.2,14.0,-1,2,H
0.2,0.6,1.2,1.4,2.4,1.4,11.4,14.2,-1,1,H
0.6,0.0,1.8,0.8,1.0,2.0,12.2,12.4,-1,0,D
1.0,0.2,3.2,1.0,0.8,2.0,18.2,10.6,5,-2,H
0.25,0.0,0.5,0.6,4.0,1.4,5.25,11.8,-3,0,D
0.8,0.25,3.2,0.5,1.4,1.25,19.2,12.25,1,-1,H
0.2,0.8,0.4,2.8,1.6,0.6,10.4,15.2,1,2,D
0.4,0.4,3.2,1.6,1.2,1.0,20.0,13.6,1,0,H
0.2,0.4,2.0,0.8,2.2,1.6,11.0,13.0,-3,2,A
0.2,0.4,2.0,1.6,1.4,1.0,12.4,12.2,0,0,H
0.2,0.2,1.4,1.4,1.2,1.8,13.0,9.8,-1,0,D
0.0,0.4,0.8,3.0,1.2,1.2,12.6,18.8,0,2,D
0.4,0.2,1.2,0.4,1.6,1.2,12.4,11.8,-1,0,H
0.0,0.4,0.4,1.4,0.8,1.8,13.8,11.8,0,1,H
0.2,0.8,0.8,3.8,1.8,1.0,10.6,17.8,-3,2,D
0.6,0.4,2.0,1.6,0.8,1.4,14.0,11.4,0,1,H
0.2,0.2,0.4,0.4,2.2,3.2,11.4,5.2,-2,0,A
0.6,0.0,1.2,1.2,0.6,2.2,11.8,10.6,-1,-4,H
0.6,1.0,1.0,2.6,1.4,0.8,12.8,17.4,3,5,H
0.2,0.4,1.0,1.2,1.6,1.2,8.2,12.2,0,-1,H
0.2,0.4,0.8,1.4,2.4,1.4,12.6,11.4,-3,-1,A
0.2,0.6,0.4,3.6,0.4,1.2,12.2,17.6,1,0,A
0.0,0.2,1.0,0.6,1.2,3.6,13.0,5.4,0,1,D
0.6,0.0,1.6,1.2,0.8,2.8,15.0,9.0,1,-5,H
0.4,0.8,2.6,2.4,1.4,1.4,13.6,18.6,1,-1,A
0.0,0.2,0.8,0.6,1.0,1.2,13.8,11.8,0,-1,H
0.4,0.6,2.6,1.8,0.8,0.8,21.2,13.4,0,1,D
0.2,0.4,1.4,1.4,1.4,1.8,11.6,11.0,0,1,A
0.8,0.8,2.2,2.4,1.0,0.8,17.4,16.2,1,2,H
0.2,0.2,0.8,1.8,3.0,2.0,6.8,12.0,0,-1,D
0.2,0.2,0.6,0.4,1.2,1.0,10.8,12.0,-2,-1,H
0.6,0.0,2.0,1.2,1.8,1.4,12.6,16.2,1,0,A
0.4,0.2,0.8,0.8,1.0,0.6,10.8,12.2,-2,1,A
0.6,0.8,3.4,1.4,1.2,1.2,17.0,11.4,1,4,H
0.2,0.2,1.6,0.8,1.8,1.4,13.2,8.0,-1,1,D
0.0,0.0,1.2,1.0,3.2,3.0,11.6,12.2,-5,-4,H
0.2,0.2,1.4,1.4,1.0,1.4,17.6,12.0,1,0,H
0.6,0.6,2.4,2.4,1.4,1.4,12.0,15.4,0,-1,A
0.2,0.2,0.8,1.8,2.4,2.8,7.0,13.8,0,1,H
0.6,0.2,1.4,0.4,1.6,1.2,10.4,11.0,2,-2,H
0.8,0.2,4.0,0.6,1.2,1.2,17.2,13.4,2,-3,H
0.8,0.4,2.2,3.0,1.2,1.2,19.0,19.4,2,0,H
0.2,0.2,1.4,1.2,1.6,1.4,11.6,12.4,-1,0,H
0.4,0.4,1.0,1.6,0.8,2.2,11.8,9.6,1,-1,H
0.4,0.8,1.0,2.0,0.6,1.6,10.8,10.8,2,-1,A
0.0,0.2,0.8,0.6,3.6,0.8,11.4,9.2,-5,0,D
0.2,0.4,1.4,2.0,2.2,1.6,9.4,12.6,-1,-1,H
0.2,0.2,1.8,1.2,2.8,1.6,12.2,10.8,-1,1,D
0.4,0.4,1.6,1.2,2.4,0.8,9.0,8.0,-2,1,D
0.2,0.0,0.2,1.0,1.6,3.4,10.6,9.2,-3,0,H
0.6,0.4,2.2,1.0,1.4,0.8,13.4,10.2,1,-1,H
0.2,0.8,0.8,2.0,0.8,1.0,9.8,11.6,0,3,A
0.0,0.8,0.8,2.4,1.8,1.4,12.0,16.8,-1,3,A
0.8,0.4,2.0,2.2,1.6,1.0,10.8,16.6,1,2,D
0.2,0.4,0.6,1.4,1.8,1.0,11.0,13.8,-4,2,D
0.4,0.8,3.2,4.0,1.4,0.8,17.6,17.8,-1,3,H
0.2,0.0,1.8,1.0,2.0,2.4,14.2,9.6,-2,-1,D
0.2,0.4,0.8,0.4,0.8,1.6,12.0,9.0,0,1,H
0.4,0.4,1.6,1.4,1.4,1.0,16.4,16.0,1,0,H
0.4,0.8,1.6,2.0,2.0,0.8,9.0,11.8,1,4,D
0.6,0.8,1.8,2.4,1.6,1.2,11.6,15.0,0,2,H
0.4,0.4,2.0,0.8,0.6,1.0,17.4,9.6,0,-2,H
0.4,0.0,1.6,0.4,1.2,1.8,9.0,11.2,0,0,A
0.2,0.2,1.6,0.6,2.6,0.8,10.8,12.6,0,-1,H
0.2,0.0,1.8,0.8,2.6,1.8,13.0,13.2,0,-2,H
0.0,0.4,0.6,1.4,1.8,1.2,8.0,16.2,0,2,H
0.4,0.4,0.8,1.0,1.2,0.8,7.0,12.2,-3,1,H
0.6,0.2,2.8,1.6,1.0,1.6,17.6,16.6,-1,0,H
0.8,0.6,1.8,2.0,0.4,1.6,12.6,15.4,0,1,D
0.2,0.2,0.4,0.6,1.2,1.6,14.4,7.8,-2,0,H
0.0,0.4,0.6,2.0,2.0,2.2,13.2,12.6,-3,1,A
0.2,0.8,0.6,2.2,1.6,1.2,10.6,14.2,1,4,D
0.2,0.4,0.4,1.8,2.0,1.6,9.6,12.8,-1,1,A
0.6,0.6,2.0,2.2,1.4,0.6,12.2,16.0,-1,1,A
0.4,0.2,1.2,1.0,0.8,1.0,16.4,10.4,-1,-1,H
0.6,0.8,2.2,3.2,0.4,1.0,10.0,17.0,2,1,A
0.2,0.4,0.8,1.0,1.2,1.4,9.4,12.4,-2,-2,A
0.2,0.2,0.6,0.4,1.8,2.2,9.2,12.6,-1,-2,D
0.0,0.6,0.8,1.6,1.8,0.4,13.6,12.2,-1,0,H
0.4,0.2,1.0,0.8,1.4,1.6,10.2,11.2,-1,0,H
0.8,0.2,2.4,1.0,0.6,1.2,14.6,16.0,2,1,H
0.4,0.4,2.0,1.2,2.2,1.2,11.8,7.4,2,1,D
0.4,0.0,1.4,0.6,1.4,1.6,14.6,12.6,-1,-4,A
0.8,0.2,2.2,0.4,0.8,1.2,13.4,7.8,0,1,H
0.4,0.6,1.6,1.6,1.6,0.6,16.0,17.6,0,1,H
0.2,0.2,1.0,1.2,1.8,1.8,13.6,9.2,1,-3,H
0.8,0.4,2.8,1.8,1.0,1.4,16.8,16.0,2,0,H
0.2,0.2,0.4,0.8,1.4,2.0,6.8,9.0,-1,0,D
0.2,0.2,0.6,1.0,2.0,1.4,12.4,16.2,0,1,A
0.2,0.4,0.8,1.4,1.0,0.6,6.8,8.6,0,-1,A
0.4,0.8,1.4,2.6,1.0,0.8,12.6,15.6,-1,1,A
0.2,0.6,1.0,1.2,2.0,0.4,12.8,16.8,-1,1,H
0.2,0.8,0.6,2.4,1.4,0.4,9.6,14.8,-1,3,A
0.4,0.6,1.2,1.0,0.8,1.0,16.6,11.2,-1,1,A
0.6,0.4,1.4,1.0,1.2,1.2,15.6,16.0,1,-2,A
0.8,0.2,2.0,1.0,0.6,1.4,15.6,9.0,3,0,A
0.2,0.6,0.6,1.0,1.6,1.0,8.6,11.6,0,2,H
0.6,0.2,1.0,0.8,0.8,1.4,17.0,11.8,1,-2,H
0.0,0.2,1.4,0.6,2.4,1.0,9.0,7.0,-4,-1,H
0.4,0.4,1.4,1.6,1.6,2.0,16.8,15.2,-1,2,H
0.2,0.8,1.0,2.2,2.0,0.6,12.4,14.0,-1,2,A
0.8,0.2,2.2,0.8,0.4,1.2,13.0,9.6,4,-2,H
0.2,0.6,0.8,1.6,1.0,0.2,14.2,11.2,-2,1,A
0.4,0.4,1.6,1.4,1.6,2.0,17.2,11.6,2,1,A
0.4,0.4,1.8,1.0,1.2,0.8,15.2,16.0,-1,-1,A
0.8,1.0,2.0,2.4,0.2,0.4,10.2,13.2,2,5,A
0.2,0.4,1.0,1.8,1.6,2.2,9.6,15.4,1,1,D
0.6,0.4,1.0,1.6,1.2,1.2,11.6,14.2,-1,-2,A
0.2,0.4,0.8,1.8,1.8,1.6,11.6,14.4,-3,-1,A
0.6,0.6,1.8,1.4,1.8,1.0,9.6,17.4,2,2,A
0.8,0.2,2.0,0.6,0.2,1.2,14.6,12.8,3,-3,H
0.2,0.0,0.6,0.8,1.2,2.4,9.2,12.8,-2,-2,A
0.0,0.2,0.4,1.6,1.4,2.0,9.0,10.2,-3,1,H
0.6,0.4,1.4,0.8,1.0,1.4,15.8,8.4,1,1,H
0.4,0.6,2.2,1.4,2.6,1.0,14.4,17.2,-1,-1,A
0.2,0.2,0.8,1.4,1.6,2.0,12.8,9.8,-4,0,A
0.6,0.6,1.8,1.6,1.2,0.8,16.2,10.8,3,-1,H
0.4,0.0,1.6,0.8,1.2,2.4,15.2,12.6,1,-4,H
0.2,0.6,1.0,1.6,2.2,1.0,12.2,13.6,1,2,A
0.2,0.4,1.6,0.6,2.2,1.6,9.0,9.6,-1,-2,A
0.6,0.8,2.4,2.4,1.8,0.4,12.0,16.0,1,4,A
0.8,0.2,2.0,0.8,1.0,1.4,19.2,11.4,1,-3,D
1.0,0.4,2.8,2.4,0.4,2.8,12.4,13.4,5,-2,D
0.4,0.6,2.2,2.0,2.2,1.8,16.8,9.6,0,-1,A
0.4,0.2,0.8,0.8,2.0,1.4,9.4,9.2,-1,1,D
0.4,0.8,1.8,2.2,1.2,1.2,9.2,17.4,1,4,H
1.0,0.8,3.0,2.4,0.6,0.2,16.4,13.0,5,0,D
0.0,0.6,0.4,2.6,1.6,2.0,10.0,12.2,0,-1,A
0.4,0.4,1.0,1.4,1.2,1.0,11.2,14.6,-2,2,A
0.8,0.2,1.6,1.6,0.8,2.2,14.2,9.2,3,-2,H
0.4,0.0,2.0,0.4,2.2,2.0,12.2,12.8,0,-5,D
0.0,0.2,0.8,0.8,2.6,2.2,12.4,9.8,-5,0,A
0.6,0.4,1.0,2.0,1.0,2.2,10.8,14.6,1,-1,A
0.6,0.2,1.6,1.0,1.8,1.6,8.4,10.0,1,-1,D
0.2,0.6,0.8,1.6,1.4,1.0,9.4,20.4,0,0,A
0.6,0.2,1.6,0.6,1.0,0.8,12.0,8.0,3,-1,H
0.6,0.2,1.8,2.0,1.2,2.4,10.4,12.2,0,0,H
0.6,0.8,2.6,2.2,2.0,1.4,12.2,16.2,1,-1,H
0.0,0.0,0.6,0.8,2.4,2.6,10.2,11.2,-1,-5,A
0.8,0.6,2.0,1.6,0.8,1.0,14.6,19.8,4,1,H
0.2,0.0,1.0,0.8,1.6,2.2,9.2,13.2,0,0,H
0.6,0.2,2.2,1.2,1.2,2.2,8.8,9.4,2,-3,H
0.4,0.4,1.0,1.0,1.2,1.2,11.0,12.2,1,-3,H
0.2,0.4,0.8,0.8,1.0,1.8,11.0,12.2,-2,-1,H
0.6,0.8,1.6,1.8,0.2,0.8,10.6,12.8,0,4,H
0.4,0.8,2.2,2.0,1.8,0.6,12.8,15.0,1,0,A
0.2,1.0,0.4,2.2,1.8,0.4,11.2,14.6,-2,5,D
0.4,0.4,1.4,2.0,1.2,1.8,17.6,13.4,-1,-1,H
0.2,0.6,1.0,1.6,2.0,1.2,10.6,11.4,1,1,A
0.2,0.6,0.6,1.0,1.8,0.0,11.6,13.2,0,1,D
0.6,0.4,1.8,1.0,1.8,0.8,14.8,13.0,-2,1,D
0.2,0.6,0.6,1.0,1.8,0.8,9.0,11.0,-4,2,D
0.0,0.0,0.6,0.8,2.0,2.4,15.4,10.2,-1,-2,H
0.2,0.6,0.6,2.6,1.6,1.6,9.0,11.6,-4,2,D
0.6,0.4,2.0,0.8,1.2,1.0,15.0,11.0,1,1,H
0.8,0.8,2.2,2.0,0.6,0.4,15.0,14.8,1,0,H
0.0,0.8,1.4,2.2,2.2,0.8,11.8,10.0,-1,3,D
0.8,0.2,1.6,1.6,0.6,2.0,11.0,12.4,-1,-2,A
0.2,0.6,0.6,1.0,0.8,0.8,12.2,8.4,0,-2,D
0.0,0.8,0.8,2.4,2.2,1.0,8.2,17.2,-3,2,H
0.6,0.0,1.4,0.6,1.0,2.0,13.0,9.0,2,0,A
0.6,0.2,1.8,0.8,0.6,1.6,9.2,10.4,0,-1,H
